GRBname | Trig_ID | 15_25kev | 15_25kev_low | 15_25kev_hi | 25_50kev | 25_50kev_low | 25_50kev_hi | 50_100kev | 50_100kev_low | 50_100kev_hi | 100_150kev | 100_150kev_low | 100_150kev_hi | 100_350kev | 100_350kev_low | 100_350kev_hi | 15_150kev | 15_150kev_low | 15_150kev_hi | 15_350kev | 15_350kev_low | 15_350kev_hi | Exposure_time | Spectrum_start | Spectrum_stop | comment
GRB170307A   |    741528    | 1.042670e+00 | NaN | NaN | 1.442200e+00 | NaN | NaN | 1.565970e+00 | 9.666520e-01 | 2.256830e+00 | 1.012100e+00 | 3.035080e-01 | 1.735540e+00 | 3.672270e+00 | NaN | NaN | 5.024550e+00 | 3.094610e+00 | 7.052390e+00 | 7.564390e+00 | 3.406940e+00 | 1.112130e+01 | 0.02 | 67.204000 | 67.224000 |  
GRB170306A   |    741220    | 2.311880e+00 | 2.794560e-01 | 4.534270e+00 | 1.236100e+00 | 0.000000e+00 | 2.480720e+00 | 3.485710e-01 | 0.000000e+00 | 1.248650e+00 | 4.987110e-02 | 0.000000e+00 | 3.621960e-01 | 3.414640e-01 | 0.000000e+00 | 7.707680e-01 | 4.402550e+00 | 0.000000e+00 | 7.324650e+00 | 4.460020e+00 | 0.000000e+00 | 7.426490e+00 | 0.02 | 3.120000 | 3.140000 |  
GRB170208B   |    737463    | 1.740790e+00 | 1.060190e+00 | 2.464260e+00 | 3.498500e+00 | 2.762680e+00 | 4.338310e+00 | 3.541930e+00 | 2.803880e+00 | 4.299570e+00 | 1.178910e+00 | 0.000000e+00 | 1.909830e+00 | 1.693520e+00 | 4.784260e-01 | 4.767310e+00 | 9.959990e+00 | 8.326180e+00 | 1.158440e+01 | 1.047350e+01 | 8.510860e+00 | 1.336510e+01 | 0.02 | 0.640000 | 0.660000 |  
GRB170208A   |    737438    | 1.464110e+00 | NaN | NaN | 2.268700e+00 | 0.000000e+00 | 4.183140e+00 | 2.907190e+00 | NaN | NaN | 2.126390e+00 | NaN | NaN | 7.932390e+00 | NaN | NaN | 8.490970e+00 | 3.623230e+00 | 1.348730e+01 | 1.433450e+01 | NaN | NaN | 0.02 | 0.360000 | 0.380000 |  
GRB170206B   |    737125    | 2.180310e-03 | 0.000000e+00 | 9.449460e-02 | 1.407290e-01 | 6.859320e-02 | 4.102540e-01 | 1.018140e+00 | 0.000000e+00 | 1.375940e+00 | 1.427690e-01 | 0.000000e+00 | 5.216830e-01 | 1.467790e-01 | 0.000000e+00 | 1.088720e+00 | 1.167220e+00 | 6.251220e-01 | 1.868490e+00 | 1.165160e+00 | 6.293370e-01 | 1.670140e+00 | 0.02 | 2.696000 | 2.716000 |  
GRB170205A   |    736843    | 2.151270e+00 | NaN | NaN | 1.999910e+00 | NaN | NaN | 1.301520e+00 | NaN | NaN | 5.382680e-01 | NaN | NaN | 1.332870e+00 | NaN | NaN | 5.996020e+00 | NaN | NaN | 6.800580e+00 | NaN | NaN | 0.02 | -0.236000 | -0.216000 |  
GRB170203A   |    736432    | 7.171930e-01 | 0.000000e+00 | 1.410380e+00 | 9.713750e-01 | 3.099400e-01 | 1.711290e+00 | 3.572180e-01 | 0.000000e+00 | 7.954770e-01 | 2.058590e-02 | 0.000000e+00 | 2.548350e-01 | 2.165970e-02 | 0.000000e+00 | 5.243280e-01 | 2.065520e+00 | 9.342320e-01 | 3.208250e+00 | 2.067730e+00 | 9.342670e-01 | 3.561610e+00 | 0.02 | 15.012000 | 15.032000 |  
GRB170202A   |    736407    | 8.034820e-01 | 2.154090e-01 | 1.546210e+00 | 2.691070e+00 | 1.686210e+00 | 3.697180e+00 | 3.033620e+00 | 2.577210e+00 | 3.937020e+00 | 6.109810e-01 | NaN | NaN | 7.028510e-01 | 0.000000e+00 | 1.716780e+00 | 7.140180e+00 | 5.232740e+00 | 9.049010e+00 | 7.223520e+00 | 5.276940e+00 | 9.213450e+00 | 0.02 | 16.276000 | 16.296000 |  
GRB170131A   |  736107 | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN |  
GRB170127B   |    735331    | 1.598740e+00 | NaN | NaN | 2.235610e+00 | NaN | NaN | 2.309640e+00 | NaN | NaN | 1.383330e+00 | NaN | NaN | 4.335270e+00 | NaN | NaN | 7.527860e+00 | NaN | NaN | 1.097510e+01 | NaN | NaN | 0.02 | 0.060000 | 0.080000 |  
GRB170127A   |    735326    | 4.186900e-01 | NaN | NaN | 5.473550e-01 | 0.000000e+00 | 8.723570e-01 | 5.622980e-01 | NaN | NaN | 3.395590e-01 | NaN | NaN | 1.238390e+00 | 0.000000e+00 | 5.374830e+00 | 1.872170e+00 | NaN | NaN | 2.595400e+00 | 1.202630e+00 | 6.072890e+00 | 0.02 | 6.628000 | 6.648000 |  
GRB170126A   |    735188    | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN |  
GRB170115A   |    733103    | 2.249760e-01 | NaN | NaN | 4.289580e-01 | NaN | NaN | 6.290140e-01 | NaN | NaN | 4.939170e-01 | NaN | NaN | 1.942110e+00 | NaN | NaN | 1.805870e+00 | 0.000000e+00 | 2.514600e+00 | 3.423280e+00 | NaN | NaN | 0.02 | 42.796000 | 42.816000 |  
GRB170113A   |    732526    | 8.941440e-01 | 0.000000e+00 | 1.367480e+00 | 9.481680e-01 | 6.283920e-01 | 1.260310e+00 | 7.177490e-01 | 2.181230e-01 | 1.091010e+00 | 3.426840e-01 | 8.112130e-02 | 6.065410e-01 | 9.551170e-01 | NaN | NaN | 2.902600e+00 | 1.943960e+00 | 3.854060e+00 | 3.520210e+00 | 2.088130e+00 | 4.674830e+00 | 0.02 | 0.552000 | 0.572000 |  
GRB170112A   |    732188    | 3.036560e-01 | 0.000000e+00 | 7.824290e-01 | 1.251110e+00 | 6.591110e-01 | 1.787400e+00 | 1.829400e+00 | 1.197010e+00 | 2.528860e+00 | 4.906070e-01 | 0.000000e+00 | 1.080470e+00 | 5.878150e-01 | 0.000000e+00 | 2.305620e+00 | 3.874760e+00 | 2.648070e+00 | 5.116660e+00 | 3.971740e+00 | 2.657180e+00 | 5.773700e+00 | 0.02 | 0.020000 | 0.040000 |  
GRB170111A   |    731887    | 5.596530e-01 | 0.000000e+00 | 1.312590e+00 | 8.823420e-01 | 0.000000e+00 | 1.524570e+00 | 7.709850e-01 | 0.000000e+00 | 1.543780e+00 | 2.681460e-01 | NaN | NaN | 4.217180e-01 | 0.000000e+00 | 1.403970e+00 | 2.481080e+00 | 1.020770e+00 | 3.950060e+00 | 2.635040e+00 | 1.026810e+00 | 4.559770e+00 | 0.02 | 6.272000 | 6.292000 |  
GRB170101A   |    729293    | 1.650840e+01 | 8.855280e+00 | 2.260820e+01 | 1.135840e+01 | 6.520990e+00 | 1.493790e+01 | 5.375430e+00 | 0.000000e+00 | 8.099150e+00 | 1.824750e+00 | 1.047100e+00 | 3.074910e+00 | 4.267930e+00 | 2.447780e+00 | 7.154370e+00 | 3.508000e+01 | 1.958710e+01 | 4.490690e+01 | 3.718490e+01 | 2.084200e+01 | 5.793840e+01 | 0.02 | 0.020000 | 0.040000 |  
GRB161224A   |    728268    | 2.524110e+00 | 1.175560e+00 | 4.553140e+00 | 1.242770e+00 | 0.000000e+00 | 2.309980e+00 | 5.299930e-02 | 0.000000e+00 | 3.726420e-01 | 4.308370e-05 | NaN | NaN | 4.310730e-05 | NaN | NaN | 3.822270e+00 | 2.008940e+00 | 5.629590e+00 | 3.815070e+00 | NaN | NaN | 0.02 | 45.852000 | 45.872000 |  
GRB161220A   |    727610    | 9.689860e-01 | 0.000000e+00 | 1.545300e+00 | 1.026210e+00 | 0.000000e+00 | 1.609240e+00 | 2.801810e-01 | 0.000000e+00 | 6.616840e-01 | 1.127420e-02 | 0.000000e+00 | 2.201750e-01 | 1.170020e-02 | 0.000000e+00 | 4.805100e-01 | 2.286620e+00 | 1.381960e+00 | 3.210610e+00 | 2.287540e+00 | 1.381890e+00 | 3.388250e+00 | 0.02 | 4.016000 | 4.036000 |  
GRB161219B   |    727541    | 1.165500e+00 | 2.424940e-01 | 2.339730e+00 | 2.358420e+00 | 1.353750e+00 | 3.402080e+00 | 2.228250e+00 | 1.373080e+00 | 3.133360e+00 | 6.304900e-01 | 0.000000e+00 | 1.301320e+00 | 8.416700e-01 | 0.000000e+00 | 3.568130e+00 | 6.382640e+00 | 4.177450e+00 | 8.584740e+00 | 6.593630e+00 | 4.234900e+00 | 9.723000e+00 | 0.02 | 1.768000 | 1.788000 |  
GRB161218A   |    727288    | 3.563350e+00 | 2.327560e+00 | 4.863420e+00 | 6.883710e+00 | 5.542100e+00 | 8.319550e+00 | 7.649220e+00 | 6.133710e+00 | 9.226330e+00 | 3.300360e+00 | 1.778580e+00 | 4.732200e+00 | 5.653690e+00 | 2.218290e+00 | 1.376200e+01 | 2.139660e+01 | 1.808410e+01 | 2.470260e+01 | 2.374990e+01 | 1.911640e+01 | 3.139050e+01 | 0.02 | 0.980000 | 1.000000 |  
GRB161217A   |    727167    | 5.506350e+00 | 2.684930e+00 | 7.952080e+00 | 2.673160e-01 | 1.073970e-01 | 6.529840e-01 | 3.042460e-06 | 0.000000e+00 | 1.230760e-03 | 1.166890e-18 | 0.000000e+00 | 0.000000e+00 | 1.166890e-18 | 0.000000e+00 | 0.000000e+00 | 5.577390e+00 | 2.870670e+00 | 8.336110e+00 | 5.559260e+00 | 2.872660e+00 | 8.335390e+00 | 0.02 | 36.796000 | 36.816000 |  
GRB161214B   |    726885    | 2.081830e+00 | 1.659730e+00 | 2.899950e+00 | 1.656130e+00 | 1.155800e+00 | 2.280330e+00 | 8.882430e-01 | 4.791900e-01 | 1.371880e+00 | 3.137100e-01 | 1.599900e-01 | 4.870770e-01 | 6.942210e-01 | 3.618630e-01 | 1.064590e+00 | 4.939910e+00 | 3.453030e+00 | 6.427160e+00 | 5.321220e+00 | 3.651850e+00 | 6.942140e+00 | 0.02 | 1.676000 | 1.696000 |  
GRB161202A   |    725036    | 2.887520e+00 | 0.000000e+00 | 5.949400e+00 | 4.131490e+00 | 0.000000e+00 | 7.029740e+00 | 4.663980e+00 | 2.620250e+00 | 7.591090e+00 | 2.997820e+00 | 8.363500e-01 | 5.059100e+00 | 1.090860e+01 | NaN | NaN | 1.462190e+01 | NaN | NaN | 2.170940e+01 | NaN | NaN | 0.02 | -62.524000 | -62.504000 |  
GRB161129A   |    724438    | 3.636310e+00 | 2.053970e+00 | 5.124130e+00 | 6.173870e+00 | 4.663690e+00 | 8.131570e+00 | 3.782640e+00 | 2.449120e+00 | 4.815340e+00 | 5.216300e-01 | 0.000000e+00 | 1.453410e+00 | 5.925610e-01 | 0.000000e+00 | 2.453040e+00 | 1.411070e+01 | 1.136030e+01 | 1.681920e+01 | 1.417410e+01 | 1.137020e+01 | 1.705520e+01 | 0.02 | 0.064000 | 0.084000 |  
GRB161117B   |    722642    | 2.175360e+00 | 1.250910e+00 | 3.086880e+00 | 3.651940e+00 | 2.832260e+00 | 4.517940e+00 | 1.862200e+00 | 1.242940e+00 | 2.475970e+00 | 1.663170e-01 | 0.000000e+00 | 4.981320e-01 | 1.791480e-01 | 0.000000e+00 | 6.722620e-01 | 7.855790e+00 | 6.342430e+00 | 9.370040e+00 | 7.868720e+00 | 6.347420e+00 | 9.399570e+00 | 0.02 | 127.684000 | 127.704000 |  
GRB161117A   |    722604    | 2.467470e+00 | 1.644850e+00 | 3.284760e+00 | 2.938540e+00 | 2.230230e+00 | 3.749770e+00 | 2.140760e+00 | 1.586120e+00 | 2.720980e+00 | 7.726630e-01 | 0.000000e+00 | 1.179010e+00 | 1.390350e+00 | 0.000000e+00 | 2.905810e+00 | 8.319420e+00 | 6.699360e+00 | 9.938300e+00 | 8.936100e+00 | 6.945220e+00 | 1.165700e+01 | 0.02 | 112.124000 | 112.144000 |  
GRB161113A   |    722063    | 6.136170e-01 | 0.000000e+00 | 1.044040e+00 | 4.753460e-01 | 0.000000e+00 | 8.237640e-01 | 2.582880e-01 | 0.000000e+00 | 4.036900e-01 | 9.743520e-02 | 0.000000e+00 | 1.397870e-01 | 2.415480e-01 | 0.000000e+00 | 4.071350e-01 | 1.446490e+00 | 0.000000e+00 | 2.451940e+00 | 1.587140e+00 | 0.000000e+00 | 2.565810e+00 | 0.02 | 4.868000 | 4.888000 |  
GRB161108A   |    721234    | 4.422500e-01 | 0.000000e+00 | 8.929590e-01 | 6.307030e-01 | 0.000000e+00 | 9.436230e-01 | 6.710640e-01 | 3.517610e-01 | 9.692550e-01 | 4.103890e-01 | NaN | NaN | 1.307250e+00 | NaN | NaN | 2.153990e+00 | 1.295890e+00 | 3.008430e+00 | 3.066810e+00 | 1.574130e+00 | 5.803440e+00 | 0.02 | 9.284000 | 9.304000 |  
GRB161105A   |    720697    | 1.042910e+00 | 4.400070e-01 | 1.664240e+00 | 1.454670e+00 | 8.932460e-01 | 2.176090e+00 | 1.031210e+00 | NaN | NaN | 2.721030e-01 | 0.000000e+00 | 6.601490e-01 | 3.795330e-01 | 0.000000e+00 | 1.556030e+00 | 3.800910e+00 | 2.533440e+00 | 5.067340e+00 | 3.908250e+00 | 2.550390e+00 | 5.753390e+00 | 0.02 | 8.080000 | 8.100000 |  
GRB161104A   |    720568    | 9.460960e-01 | 0.000000e+00 | 1.531430e+00 | 1.603240e+00 | 1.064730e+00 | 2.143610e+00 | 2.061930e+00 | 1.499540e+00 | 2.444270e+00 | 1.460970e+00 | 7.983570e-01 | 2.090760e+00 | 5.281910e+00 | 0.000000e+00 | 9.731780e+00 | 6.074500e+00 | 4.556210e+00 | 7.574420e+00 | 9.344350e+00 | 5.360650e+00 | 1.340780e+01 | 0.02 | 0.012000 | 0.032000 |  
GRB161022A   |    718655    | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN |  
GRB161017A   |    718023    | 1.645300e+00 | NaN | NaN | 1.361710e+00 | NaN | NaN | 7.824700e-01 | NaN | NaN | 2.910880e-01 | NaN | NaN | 6.613130e-01 | NaN | NaN | 4.094920e+00 | NaN | NaN | 4.467760e+00 | NaN | NaN | 0.02 | 21.644000 | 21.664000 |  
GRB161014A   |    717500    | 3.129490e+00 | 1.859810e-01 | 6.031950e+00 | 4.652270e+00 | 0.000000e+00 | 7.578600e+00 | 1.495560e+00 | 0.000000e+00 | 3.354200e+00 | 4.981130e-02 | 0.000000e+00 | 1.012810e+00 | 5.102480e-02 | 0.000000e+00 | 2.196570e+00 | 9.327850e+00 | NaN | NaN | 9.333480e+00 | 4.268920e+00 | 1.398900e+01 | 0.02 | 0.480000 | 0.500000 |  
GRB161011A   |    716876    | 3.064660e-01 | NaN | NaN | 5.708170e-01 | 0.000000e+00 | 1.284660e+00 | 8.213120e-01 | 2.978350e-01 | 1.363420e+00 | 6.661650e-01 | 1.096700e-01 | 1.612260e+00 | 2.743170e+00 | NaN | NaN | 2.350730e+00 | 0.000000e+00 | 4.105330e+00 | 4.398170e+00 | NaN | NaN | 0.02 | 0.964000 | 0.984000 |  
GRB161007A   |    716127    | 4.859420e-01 | 2.612540e-02 | 9.837320e-01 | 2.980470e-01 | 0.000000e+00 | 6.390790e-01 | 1.497190e-01 | 0.000000e+00 | 2.978990e-01 | 5.453400e-02 | 0.000000e+00 | 1.199520e-01 | 1.766620e-01 | 0.000000e+00 | 3.076710e-01 | 1.606320e+00 | 0.000000e+00 | 2.067860e+00 | 1.702590e+00 | 0.000000e+00 | 3.000050e+00 | 0.02 | 20.216000 | 20.236000 |  
GRB161004B   |    715246    | 1.777670e+00 | 8.722580e-01 | 2.780460e+00 | 4.148000e+00 | 3.177550e+00 | 5.121890e+00 | 4.935080e+00 | 3.911530e+00 | 6.004530e+00 | 1.873030e+00 | 1.010730e+00 | 2.767280e+00 | 2.781860e+00 | 1.197260e+00 | 6.092150e+00 | 1.273380e+01 | 1.044960e+01 | 1.500920e+01 | 1.364230e+01 | 1.086090e+01 | 1.721450e+01 | 0.02 | 0.404000 | 0.424000 |  
GRB161004A   |    715084    | 1.006420e+00 | 0.000000e+00 | 2.373430e+00 | 7.780120e-01 | 0.000000e+00 | 1.178670e+00 | 4.194610e-01 | 0.000000e+00 | 6.777780e-01 | 1.570300e-01 | 0.000000e+00 | 2.501580e-01 | 3.854100e-01 | 0.000000e+00 | 6.020420e-01 | 2.360560e+00 | 0.000000e+00 | 3.892950e+00 | 2.588300e+00 | 0.000000e+00 | 4.231200e+00 | 0.02 | 0.088000 | 0.108000 |  
GRB161001A   |    714404    | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | 1.684830e+00 | NaN | NaN | NaN | NaN | NaN | 1.743030e+00 | NaN | NaN | 0.02 | 1.588000 | 1.608000 |  
GRB160927A   |    713782    | 7.836260e-01 | NaN | NaN | 1.451420e+00 | NaN | NaN | 2.057160e+00 | NaN | NaN | 1.570490e+00 | NaN | NaN | 6.071180e+00 | NaN | NaN | 5.874570e+00 | 3.705410e+00 | 8.040310e+00 | 1.013380e+01 | 4.892310e+00 | 2.098600e+01 | 0.02 | 0.192000 | 0.212000 |  
GRB160917A   |    712505    | 2.096090e+00 | 0.000000e+00 | 3.922010e+00 | 1.978210e+00 | 7.514480e-01 | 3.770950e+00 | 1.765180e-02 | 0.000000e+00 | 2.385510e+00 | 5.767960e-09 | 0.000000e+00 | 1.042140e+00 | 5.767960e-09 | 0.000000e+00 | 2.373580e+00 | 4.089150e+00 | 2.861560e+00 | 7.588850e+00 | 4.083400e+00 | 2.864190e+00 | 8.507760e+00 | 0.02 | 0.588000 | 0.608000 |  
GRB160912A   |    711914    | 1.574700e-16 | 0.000000e+00 | 1.075650e+03 | 7.886010e-17 | 0.000000e+00 | 9.951320e+02 | 4.107800e-16 | 0.000000e+00 | 9.099700e+02 | 4.798480e-13 | 0.000000e+00 | 1.130120e+03 | 9.071830e-12 | 0.000000e+00 | 5.595740e+04 | 1.793830e-17 | 0.000000e+00 | 1.867130e+03 | 1.176970e-08 | 0.000000e+00 | 3.108220e+04 | 0.02 | 605.128000 | 605.148000 |  
GRB160905A   |    711084    | 1.347790e+00 | 7.053530e-01 | 1.992710e+00 | 1.806550e-03 | 0.000000e+00 | 4.157950e-02 | 2.964020e-02 | 0.000000e+00 | 2.876200e-01 | 3.109920e-01 | 0.000000e+00 | 9.783070e-01 | 1.816990e+01 | 0.000000e+00 | 4.899100e+01 | 3.583690e-01 | 0.000000e+00 | 1.552520e+00 | 1.838660e+01 | 0.000000e+00 | 4.973630e+01 | 0.02 | 18.656000 | 18.676000 |  
GRB160827A   |    710050    | 1.365580e+00 | 2.110680e-01 | 2.553360e+00 | 9.590780e-01 | 0.000000e+00 | 2.101290e+00 | 2.938960e-02 | NaN | NaN | 2.034900e-06 | NaN | NaN | 2.034110e-06 | NaN | NaN | 2.357260e+00 | 8.297990e-01 | 3.884900e+00 | 2.355500e+00 | 8.293420e-01 | 3.884690e+00 | 0.02 | 3.768000 | 3.788000 |  
GRB160826A   |    709907    | 6.284930e-01 | 0.000000e+00 | 1.285600e+00 | 1.047180e+00 | 5.711940e-01 | 1.587350e+00 | 6.032600e-01 | 2.344920e-01 | 9.695050e-01 | 7.357010e-02 | 0.000000e+00 | 2.854350e-01 | 8.209830e-02 | 0.000000e+00 | 8.141470e-01 | 2.352500e+00 | 1.320660e+00 | 3.384030e+00 | 2.361070e+00 | 1.321790e+00 | 3.642030e+00 | 0.02 | 40.112000 | 40.132000 |  
GRB160824A   |    709765    | 8.453320e-01 | 0.000000e+00 | 1.806910e+00 | 2.423510e+00 | 1.291950e+00 | 3.540970e+00 | 2.777940e-01 | 0.000000e+00 | 1.215560e+00 | 8.967180e-05 | 0.000000e+00 | 1.437630e-01 | 8.967700e-05 | 0.000000e+00 | 1.641980e-01 | 3.570860e+00 | 1.984530e+00 | 5.205190e+00 | 3.520290e+00 | 1.981250e+00 | 5.207330e+00 | 0.02 | 8.076000 | 8.096000 |  
GRB160821B   |    709357    | 1.770500e+00 | 9.605840e-01 | 2.655500e+00 | 3.894080e+00 | 2.949600e+00 | 4.931830e+00 | 3.933760e+00 | 3.046150e+00 | 4.859390e+00 | 1.140150e+00 | 0.000000e+00 | 1.893300e+00 | 1.514190e+00 | 4.437180e-01 | 3.724600e+00 | 1.073850e+01 | 8.686010e+00 | 1.278830e+01 | 1.111230e+01 | 8.857010e+00 | 1.358950e+01 | 0.02 | 0.004000 | 0.024000 |  
GRB160821A   |    709351    | 5.337250e-04 | 0.000000e+00 | 1.291320e-01 | 2.473200e-02 | 0.000000e+00 | 8.329420e-01 | 1.747210e+00 | 0.000000e+00 | 7.583320e+00 | 1.789840e+01 | 0.000000e+00 | 2.918960e+01 | 3.257660e+01 | 0.000000e+00 | 3.114450e+03 | 1.765440e+01 | 0.000000e+00 | 1.203410e+02 | 3.346060e+01 | 0.000000e+00 | 2.563420e+03 | 0.02 | 115.128000 | 115.148000 |  
GRB160819A   |  00086022006 | 4.492550e+00 | NaN | NaN | 6.088790e+00 | 4.350690e+00 | 7.890860e+00 | 6.150220e+00 | NaN | NaN | 3.620380e+00 | NaN | NaN | 1.109490e+01 | NaN | NaN | 2.042030e+01 | 1.551610e+01 | 2.522820e+01 | 2.854080e+01 | 1.827320e+01 | 3.545910e+01 | 0.02 | 47.048000 | 47.068000 |  
GRB160815A   |    708598    | 2.297060e+00 | 8.860880e-01 | 3.883610e+00 | 3.762370e+00 | 2.405980e+00 | 5.230490e+00 | 2.070070e+00 | 1.013450e+00 | 2.985680e+00 | 2.325690e-01 | 0.000000e+00 | 8.011580e-01 | 2.570730e-01 | 0.000000e+00 | 1.413680e+00 | 8.363190e+00 | 5.744220e+00 | 1.101440e+01 | 8.391010e+00 | 5.752460e+00 | 1.106880e+01 | 0.02 | -0.132000 | -0.112000 |  
GRB160804A   |    707231    | 2.349240e+00 | 0.000000e+00 | 3.849210e+00 | 2.730980e+00 | 1.637910e+00 | 3.877710e+00 | 1.094690e+00 | 0.000000e+00 | 1.817940e+00 | 1.006240e-01 | 0.000000e+00 | 5.348640e-01 | 1.106870e-01 | 0.000000e+00 | 7.428170e-01 | 6.275530e+00 | 4.074070e+00 | 8.456680e+00 | 6.285600e+00 | 4.074900e+00 | 8.493570e+00 | 0.02 | 89.232000 | 89.252000 |  
GRB160801A   |    706871    | 6.173130e-01 | NaN | NaN | 4.454620e-01 | 0.000000e+00 | 9.857850e-01 | 2.230380e-01 | 0.000000e+00 | 4.959660e-01 | 7.877620e-02 | 0.000000e+00 | 1.748380e-01 | 1.879660e-01 | 0.000000e+00 | 4.097410e-01 | 1.365530e+00 | 0.000000e+00 | 3.024860e+00 | 1.483290e+00 | 0.000000e+00 | 3.258740e+00 | 0.02 | 0.392000 | 0.412000 |  
GRB160726A   |    706052    | 2.691040e+00 | 1.418560e+00 | 4.076250e+00 | 4.245880e+00 | 3.101360e+00 | 5.432400e+00 | 3.887870e+00 | 2.788340e+00 | 5.031920e+00 | 1.495540e+00 | 3.231500e-01 | 2.661900e+00 | 2.525950e+00 | 0.000000e+00 | 6.434150e+00 | 1.232030e+01 | 9.457760e+00 | 1.515770e+01 | 1.335100e+01 | 9.646280e+00 | 1.799930e+01 | 0.02 | 0.592000 | 0.612000 |  
GRB160716A   |    704572    | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | 0.02 | 5.892000 | 5.912000 |  
GRB160714A   |    704310    | 1.229550e+00 | 0.000000e+00 | 2.377630e+00 | 2.583440e+00 | 1.333720e+00 | 5.006700e+00 | 2.203140e+00 | 5.696400e-01 | 3.230040e+00 | 4.681120e-01 | 0.000000e+00 | 1.498750e+00 | 5.683220e-01 | 0.000000e+00 | 3.069790e+00 | 6.483980e+00 | 3.985860e+00 | 8.978830e+00 | 6.583760e+00 | 4.001040e+00 | 1.057100e+01 | 0.02 | 0.032000 | 0.052000 |  
GRB160712A   |    704155    | 1.536710e-02 | NaN | NaN | 1.321100e-01 | NaN | NaN | 1.496800e-01 | 0.000000e+00 | 2.065740e+00 | 1.495620e+00 | 5.629330e-01 | 3.061870e+00 | NaN | NaN | NaN | 1.840730e+00 | 0.000000e+00 | 5.073860e+00 | 2.492260e+01 | 0.000000e+00 | 6.508490e+01 | 0.02 | 0.188000 | 0.208000 |  
GRB160709A   |    703769    | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN |  
GRB160705B   |    703176    | 8.988940e-01 | 3.170400e-01 | 1.499400e+00 | 1.155420e+00 | 5.870230e-01 | 1.793400e+00 | 3.767380e-01 | NaN | NaN | 1.699600e-02 | 0.000000e+00 | 2.134810e-01 | 1.765150e-02 | 0.000000e+00 | 4.778770e-01 | 2.448140e+00 | 1.446950e+00 | 3.449930e+00 | 2.449120e+00 | 1.447230e+00 | 3.451200e+00 | 0.02 | 0.068000 | 0.088000 |  
GRB160703A   |    702699    | 2.219330e+00 | 1.430940e+00 | 3.000210e+00 | 2.729220e+00 | 2.102630e+00 | 3.458870e+00 | 2.167430e+00 | 1.598150e+00 | 2.775950e+00 | 8.991360e-01 | 0.000000e+00 | 1.356400e+00 | 1.828790e+00 | 0.000000e+00 | 3.159320e+00 | 8.015100e+00 | 6.468310e+00 | 9.557330e+00 | 8.944540e+00 | 6.785040e+00 | 1.168280e+01 | 0.02 | 27.192000 | 27.212000 |  
GRB160630A   |    702252    | 1.768490e+00 | 8.334480e-01 | 2.827550e+00 | 3.256770e-01 | NaN | NaN | 3.165800e-01 | 2.155750e-01 | 9.615450e-01 | 1.359550e-01 | 1.427580e-01 | 3.482500e-01 | 3.090780e-01 | 0.000000e+00 | 7.175210e-01 | 3.949610e+00 | 2.464470e+00 | 5.485830e+00 | 4.031640e+00 | NaN | NaN | 0.02 | -1.292000 | -1.272000 |  
GRB160625A   |    701503    | 2.554520e+00 | 1.582220e+00 | 4.157150e+00 | 2.245070e+00 | NaN | NaN | 8.482710e-01 | 0.000000e+00 | 1.437800e+00 | 1.132360e-01 | 0.000000e+00 | 5.519430e-01 | 1.407170e-01 | 0.000000e+00 | 6.196200e-01 | 5.759960e+00 | 3.643570e+00 | 7.469190e+00 | 5.793280e+00 | 3.642990e+00 | 7.909560e+00 | 0.02 | 35.740000 | 35.760000 |  
GRB160624A   |    701288    | 9.460360e-02 | 0.000000e+00 | 2.824790e-01 | 2.676190e-01 | NaN | NaN | 1.009920e+00 | NaN | NaN | 1.608430e+00 | 1.012010e+00 | 2.240960e+00 | 1.417820e+01 | 0.000000e+00 | 4.168050e+01 | 2.954850e+00 | NaN | NaN | 1.478860e+01 | 0.000000e+00 | 4.385340e+01 | 0.02 | 0.092000 | 0.112000 |  
GRB160623A   |  NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN |  
